tag_name,doc_name,pnum,query_granularity,corpus_granularity,n_tagged,n_shared_best,noise_best,l2_distance,n_grid_points
Receiving Party Entity Type,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,18,paragraph,chunk,1,8,0.05,0.12415349478719293,8
Receiving Party Entity Type,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,18,paragraph,paragraph,1,3,0.2,0.7129242440808546,4
Receiving Party Entity Type,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,18,paragraph,sentence,1,3,0.2,0.5701514617586007,4
Receiving Party Entity Type,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,18,sentence,chunk,1,3,0.05,0.13603834597806108,7
Receiving Party Jurisdiction,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,55,paragraph,chunk,13,10,0.2,1.449862660240338,5
Receiving Party Jurisdiction,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,55,paragraph,paragraph,7,6,0.2,0.5611484195029047,4
Receiving Party Jurisdiction,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,55,paragraph,sentence,7,7,0.2,0.5244901290196915,4
Receiving Party Jurisdiction,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,55,sentence,chunk,13,3,0.1,2.564494222583081,11
Receiving Party Jurisdiction,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,55,sentence,paragraph,7,3,0.2,1.2520476601840387,5
Receiving Party Jurisdiction,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,55,sentence,sentence,7,3,0.2,0.7706746127568513,4
Receiving Party Jurisdiction,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,33,paragraph,chunk,14,7,0.1,1.7404291305741113,11
Receiving Party Jurisdiction,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,33,paragraph,paragraph,7,6,0.1,0.6208588340698179,4
Receiving Party Jurisdiction,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,33,paragraph,sentence,7,4,0.1,0.6655858859611571,4
Receiving Party Jurisdiction,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,33,sentence,chunk,14,3,0.1,2.4136425865846753,8
Receiving Party Jurisdiction,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,33,sentence,paragraph,7,3,0.2,1.0682427750880616,3
Receiving Party Jurisdiction,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,33,sentence,sentence,7,1,0.2,1.2034348158274975,3
Receiving Party Name,SRT NDA Master Template (OTPP Markup v2).docx,2,paragraph,chunk,55,8,0.2,1.581622943095264,7
Receiving Party Name,SRT NDA Master Template (OTPP Markup v2).docx,2,sentence,chunk,55,7,0.1,1.7429499509876794,9
Receiving Party Name,SRT NDA Master Template (OTPP Markup v2).docx,2,sentence,paragraph,15,2,0.05,1.2868086034192567,22
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital - Executed.pdf,17,paragraph,chunk,32,10,0.2,1.002983584524788,4
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital - Executed.pdf,17,paragraph,paragraph,5,2,0.2,1.135406538556497,6
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital - Executed.pdf,17,paragraph,sentence,5,2,0.2,1.183424802329027,6
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital - Executed.pdf,17,sentence,chunk,32,10,0.2,1.210738195365239,4
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,18,paragraph,chunk,32,7,0.1,1.9511082467806529,10
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,18,paragraph,paragraph,5,1,0.1,1.1152069535020537,10
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,18,paragraph,sentence,5,1,0.2,1.045803872202798,5
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,18,sentence,chunk,32,7,0.1,1.8850821542623055,9
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026.docx,14,paragraph,chunk,56,10,0.2,1.6355793238435996,9
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026.docx,14,paragraph,paragraph,14,8,0.1,0.8537510431881139,19
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026.docx,14,paragraph,sentence,16,8,0.1,0.9124334853397054,19
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026.docx,14,sentence,chunk,56,10,0.2,2.091494984116485,10
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026.docx,14,sentence,paragraph,14,8,0.1,0.48828712965996723,20
Receiving Party Name,YellowstoneB2B-OTPP-03-06-2026.docx,14,sentence,sentence,16,8,0.1,0.4729718328588033,20
Representative Categories,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,31,paragraph,sentence,9,6,0.1,4.857081583899897,10
Representative Categories,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,31,sentence,chunk,36,10,0.2,2.1008813650110505,11
Representative Categories,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,31,sentence,paragraph,9,1,0.1,1.3114303370629468,7
Representative Categories,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,31,sentence,sentence,9,2,0.2,3.637382785387458,10
Representative Categories,SRT NDA Master Template (OTPP Markup v2).docx,16,paragraph,chunk,35,10,0.2,2.6218717821805106,11
Representative Categories,SRT NDA Master Template (OTPP Markup v2).docx,16,paragraph,paragraph,9,2,0.2,1.7620561662243308,9
Representative Categories,SRT NDA Master Template (OTPP Markup v2).docx,16,paragraph,sentence,9,2,0.2,3.9352654160171765,10
Representative Categories,SRT NDA Master Template (OTPP Markup v2).docx,16,sentence,chunk,35,3,0.1,3.879469701933789,16
Representative Categories,SRT NDA Master Template (OTPP Markup v2).docx,16,sentence,paragraph,9,10,0.2,2.010942143840862,15
Representative Categories,SRT NDA Master Template (OTPP Markup v2).docx,16,sentence,sentence,9,10,0.2,1.681492040294399,12
Representative Categories,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital - Executed.pdf,7,paragraph,chunk,23,4,0.05,0.8837325219515155,3
Representative Categories,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital - Executed.pdf,7,sentence,chunk,23,2,0.1,2.399800819410164,12
Representative Categories,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital - Executed.pdf,7,sentence,paragraph,7,1,0.1,1.7427614998177674,5
Representative Categories,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital - Executed.pdf,7,sentence,sentence,7,2,0.2,1.7067935891929265,5
Representative Categories,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,7,sentence,chunk,23,7,0.1,2.6568597060982544,15
Representative Categories,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,7,sentence,paragraph,7,2,0.2,1.315370000291014,7
Representative Categories,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,7,sentence,sentence,7,2,0.2,0.8909927064795808,6
Requires Sub NDA,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,31,paragraph,sentence,9,2,0.2,1.9983138027531004,7
Requires Sub NDA,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,31,sentence,chunk,27,3,0.1,2.9937442469199547,14
Requires Sub NDA,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,31,sentence,paragraph,9,2,0.2,2.1298629387575416,8
Requires Sub NDA,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,7,paragraph,sentence,9,2,0.2,2.4057307517171846,7
Requires Sub NDA,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,7,sentence,chunk,27,2,0.2,2.696446786699073,14
Requires Sub NDA,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,7,sentence,paragraph,9,10,0.2,1.3798644332321608,6
Requires Sub NDA,SRT NDA Master Template (OTPP Markup v2).docx,16,paragraph,chunk,20,10,0.2,2.497193197780133,8
Requires Sub NDA,SRT NDA Master Template (OTPP Markup v2).docx,16,paragraph,paragraph,7,2,0.2,2.965794356184312,10
Requires Sub NDA,SRT NDA Master Template (OTPP Markup v2).docx,16,paragraph,sentence,7,2,0.2,1.302314801841796,8
Requires Sub NDA,SRT NDA Master Template (OTPP Markup v2).docx,16,sentence,chunk,20,1,0.1,2.170454397181419,12
Requires Sub NDA,SRT NDA Master Template (OTPP Markup v2).docx,16,sentence,paragraph,7,2,0.2,2.622880365704056,9
Requires Sub NDA,SRT NDA Master Template (OTPP Markup v2).docx,16,sentence,sentence,7,2,0.2,2.2582254604148764,9
Requires Sub NDA,YellowstoneB2B-OTPP-03-06-2026.docx,0,paragraph,chunk,22,8,0.2,1.829190144328766,8
Requires Sub NDA,YellowstoneB2B-OTPP-03-06-2026.docx,0,paragraph,paragraph,8,1,0.2,0.919175155304789,3
Requires Sub NDA,YellowstoneB2B-OTPP-03-06-2026.docx,0,paragraph,sentence,8,1,0.2,0.8918813906141899,3
Requires Sub NDA,YellowstoneB2B-OTPP-03-06-2026.docx,0,sentence,chunk,22,8,0.2,1.7431209337741307,9
Return Destruction Legal Retention Exception,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,34,paragraph,chunk,9,10,0.2,1.3546952839530428,4
Return Destruction Legal Retention Exception,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,34,paragraph,sentence,6,1,0.1,1.6671218504223215,8
Return Destruction Legal Retention Exception,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,34,sentence,chunk,9,8,0.2,1.986273677774508,12
Return Destruction Legal Retention Exception,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,34,sentence,paragraph,6,1,0.1,1.0857237785188867,8
Return Destruction Legal Retention Exception,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,34,sentence,sentence,6,10,0.2,0.33273043154300364,4
Return Destruction Legal Retention Exception,Project Greenlight - KHLP3 - OTPP NDA.docx,16,paragraph,chunk,8,10,0.2,1.319731959009955,5
Return Destruction Legal Retention Exception,Project Greenlight - KHLP3 - OTPP NDA.docx,16,paragraph,paragraph,6,1,0.2,2.214739887852944,6
Return Destruction Legal Retention Exception,Project Greenlight - KHLP3 - OTPP NDA.docx,16,paragraph,sentence,6,1,0.1,1.8131806833085309,7
Return Destruction Legal Retention Exception,Project Greenlight - KHLP3 - OTPP NDA.docx,16,sentence,chunk,8,2,0.2,2.617378421924997,13
Return Destruction Legal Retention Exception,Project Greenlight - KHLP3 - OTPP NDA.docx,16,sentence,paragraph,6,2,0.2,1.3087485403236474,8
Return Destruction Legal Retention Exception,Project Greenlight - KHLP3 - OTPP NDA.docx,16,sentence,sentence,6,2,0.2,1.1027189297619273,5
Return Destruction Legal Retention Exception,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,10,paragraph,chunk,9,10,0.2,0.7603442522478366,3
Return Destruction Legal Retention Exception,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,10,paragraph,sentence,6,2,0.2,1.9325880692607245,7
Return Destruction Legal Retention Exception,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,10,sentence,chunk,9,7,0.1,1.630589907645822,14
Return Destruction Legal Retention Exception,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,10,sentence,paragraph,6,1,0.1,1.6438369273790268,8
Return Destruction Legal Retention Exception,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,10,sentence,sentence,6,10,0.2,0.5690155345002037,4
Return Destruction Legal Retention Exception,SRT NDA Master Template (OTPP Markup v2).docx,23,paragraph,chunk,9,10,0.2,1.585646476467547,7
Return Destruction Legal Retention Exception,SRT NDA Master Template (OTPP Markup v2).docx,23,paragraph,paragraph,6,2,0.2,2.7125882162640895,9
Return Destruction Legal Retention Exception,SRT NDA Master Template (OTPP Markup v2).docx,23,paragraph,sentence,6,2,0.2,2.4498677762868093,9
Return Destruction Legal Retention Exception,SRT NDA Master Template (OTPP Markup v2).docx,23,sentence,chunk,9,10,0.2,1.8575244153756472,6
Return Destruction Legal Retention Exception,SRT NDA Master Template (OTPP Markup v2).docx,23,sentence,paragraph,6,2,0.2,1.9677236556583946,7
Return Destruction Legal Retention Exception,SRT NDA Master Template (OTPP Markup v2).docx,23,sentence,sentence,6,10,0.2,0.8190501034624639,4
Return Destruction Required,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,34,paragraph,chunk,21,10,0.2,1.5090378775311508,4
Return Destruction Required,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,34,paragraph,sentence,8,1,0.1,3.833009024026754,13
Return Destruction Required,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,34,sentence,chunk,21,10,0.2,1.590334455617851,5
Return Destruction Required,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,34,sentence,paragraph,8,10,0.2,0.69880366323655,4
Return Destruction Required,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,10,paragraph,chunk,21,10,0.2,0.8099515454806793,3
Return Destruction Required,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,10,paragraph,sentence,8,2,0.2,2.149592027559226,7
Return Destruction Required,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,10,sentence,chunk,21,10,0.2,0.8429678764871884,3
Return Destruction Required,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,10,sentence,paragraph,8,10,0.2,0.3770211007308761,3
Return Destruction Required,SRT NDA Master Template (OTPP Markup v2).docx,23,paragraph,chunk,21,10,0.2,1.6216388175575331,7
Return Destruction Required,SRT NDA Master Template (OTPP Markup v2).docx,23,paragraph,paragraph,8,2,0.2,2.871282873194458,9
Return Destruction Required,SRT NDA Master Template (OTPP Markup v2).docx,23,paragraph,sentence,8,2,0.2,2.5566610425586056,9
Return Destruction Required,SRT NDA Master Template (OTPP Markup v2).docx,23,sentence,chunk,21,1,0.1,1.321593141641677,8
Return Destruction Required,SRT NDA Master Template (OTPP Markup v2).docx,23,sentence,paragraph,8,2,0.2,1.4572387651659156,7
Return Destruction Required,SRT NDA Master Template (OTPP Markup v2).docx,23,sentence,sentence,8,2,0.2,1.16867482914502,6
Securities Provisions Present,Project Greenlight - KHLP3 - OTPP NDA.docx,9,paragraph,chunk,3,10,0.2,1.6459925198482859,14
Securities Provisions Present,Project Greenlight - KHLP3 - OTPP NDA.docx,9,paragraph,paragraph,2,2,0.2,0.8682886778098208,8
Securities Provisions Present,Project Greenlight - KHLP3 - OTPP NDA.docx,9,paragraph,sentence,2,2,0.2,1.81445794918246,8
Securities Provisions Present,Project Greenlight - KHLP3 - OTPP NDA.docx,9,sentence,chunk,3,3,0.1,2.880595423978316,14
Securities Provisions Present,Project Greenlight - KHLP3 - OTPP NDA.docx,9,sentence,paragraph,2,10,0.2,1.2153761286858173,14
Securities Provisions Present,Project Greenlight - KHLP3 - OTPP NDA.docx,9,sentence,sentence,2,2,0.2,1.2430612089627355,9
Securities Provisions Present,SRT NDA Master Template (OTPP Markup v2).docx,33,paragraph,chunk,6,10,0.2,2.0790755777967935,9
Securities Provisions Present,SRT NDA Master Template (OTPP Markup v2).docx,33,paragraph,paragraph,2,2,0.2,1.3444558559064392,9
Securities Provisions Present,SRT NDA Master Template (OTPP Markup v2).docx,33,paragraph,sentence,2,2,0.2,1.625338123783438,10
Securities Provisions Present,SRT NDA Master Template (OTPP Markup v2).docx,33,sentence,chunk,6,10,0.2,2.0116143511879656,8
Securities Provisions Present,SRT NDA Master Template (OTPP Markup v2).docx,33,sentence,paragraph,2,1,0.1,1.5415132473860105,12
Securities Provisions Present,SRT NDA Master Template (OTPP Markup v2).docx,33,sentence,sentence,2,2,0.2,2.248829314412698,11
Securities Provisions Type,Project Greenlight - KHLP3 - OTPP NDA.docx,9,paragraph,chunk,3,10,0.2,1.6459925198482859,14
Securities Provisions Type,Project Greenlight - KHLP3 - OTPP NDA.docx,9,paragraph,paragraph,2,2,0.2,0.8682886778098208,8
Securities Provisions Type,Project Greenlight - KHLP3 - OTPP NDA.docx,9,paragraph,sentence,2,2,0.2,1.81445794918246,8
Securities Provisions Type,Project Greenlight - KHLP3 - OTPP NDA.docx,9,sentence,chunk,3,3,0.1,2.880595423978316,14
Securities Provisions Type,Project Greenlight - KHLP3 - OTPP NDA.docx,9,sentence,paragraph,2,10,0.2,1.2153761286858173,14
Securities Provisions Type,Project Greenlight - KHLP3 - OTPP NDA.docx,9,sentence,sentence,2,2,0.2,1.2430612089627355,9
Securities Provisions Type,SRT NDA Master Template (OTPP Markup v2).docx,33,paragraph,chunk,6,10,0.2,2.0790755777967935,9
Securities Provisions Type,SRT NDA Master Template (OTPP Markup v2).docx,33,paragraph,paragraph,2,2,0.2,1.3444558559064392,9
Securities Provisions Type,SRT NDA Master Template (OTPP Markup v2).docx,33,paragraph,sentence,2,2,0.2,1.625338123783438,10
Securities Provisions Type,SRT NDA Master Template (OTPP Markup v2).docx,33,sentence,chunk,6,10,0.2,2.0116143511879656,8
Securities Provisions Type,SRT NDA Master Template (OTPP Markup v2).docx,33,sentence,paragraph,2,1,0.1,1.5415132473860105,12
Securities Provisions Type,SRT NDA Master Template (OTPP Markup v2).docx,33,sentence,sentence,2,2,0.2,2.248829314412698,11
Standard Of Care,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,31,paragraph,sentence,6,1,0.2,2.3387214146240627,7
Standard Of Care,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,31,sentence,chunk,21,8,0.2,2.2456719098357585,11
Standard Of Care,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,31,sentence,paragraph,6,10,0.2,1.149473788837823,6
Standard Of Care,Project Greenlight - KHLP3 - OTPP NDA.docx,13,paragraph,chunk,18,10,0.2,2.315656499803607,10
Standard Of Care,Project Greenlight - KHLP3 - OTPP NDA.docx,13,paragraph,paragraph,6,2,0.2,2.062315151232323,9
Standard Of Care,Project Greenlight - KHLP3 - OTPP NDA.docx,13,paragraph,sentence,6,2,0.2,1.9950610360553385,7
Standard Of Care,Project Greenlight - KHLP3 - OTPP NDA.docx,13,sentence,chunk,18,3,0.1,3.243498955417352,16
Standard Of Care,Project Greenlight - KHLP3 - OTPP NDA.docx,13,sentence,paragraph,6,1,0.1,1.5694207413534185,13
Standard Of Care,Project Greenlight - KHLP3 - OTPP NDA.docx,13,sentence,sentence,6,2,0.2,1.1391690788730586,7
Standard Of Care,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,7,paragraph,sentence,6,1,0.2,2.440296743351437,7
Standard Of Care,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,7,sentence,chunk,21,7,0.1,2.0672575419416246,13
Standard Of Care,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,7,sentence,paragraph,6,10,0.2,1.2852283203448593,6
Standard Of Care,Project_Yellowstone_-_Ontario_-_V5_-_OTPP[Executed_1-9-2026].docx.pdf,7,sentence,sentence,6,1,0.1,1.9552491693643033,9
Standard Of Care,SRT NDA Master Template (OTPP Markup v2).docx,14,paragraph,chunk,18,3,0.1,4.275115175777507,16
Standard Of Care,SRT NDA Master Template (OTPP Markup v2).docx,14,paragraph,paragraph,6,1,0.1,2.012453818856936,13
Standard Of Care,SRT NDA Master Template (OTPP Markup v2).docx,14,paragraph,sentence,6,2,0.2,1.1415980032154325,9
Standard Of Care,SRT NDA Master Template (OTPP Markup v2).docx,14,sentence,chunk,18,3,0.1,3.818333919898367,14
Standard Of Care,SRT NDA Master Template (OTPP Markup v2).docx,14,sentence,paragraph,6,2,0.2,2.0312915023564084,15
Standard Of Care,SRT NDA Master Template (OTPP Markup v2).docx,14,sentence,sentence,6,10,0.2,1.0377915834359261,5
Survival Period Months,Project Waypoint - Ontario - NDA - OTPP  3.11.26 (execution) .pdf,17,paragraph,chunk,3,4,0.1,1.334599564257574,6
Survival Period Months,Project Waypoint - Ontario - NDA - OTPP  3.11.26 (execution) .pdf,17,paragraph,paragraph,1,2,0.2,0.44445731976804537,3
Survival Period Months,Project Waypoint - Ontario - NDA - OTPP  3.11.26 (execution) .pdf,17,paragraph,sentence,1,2,0.2,0.5806877984028125,3
Survival Period Months,Project Waypoint - Ontario - NDA - OTPP  3.11.26 (execution) .pdf,17,sentence,chunk,3,1,0.05,0.9612485945038094,5
Survival Period Months,Project Waypoint - Ontario - NDA - OTPP  3.11.26 (execution) .pdf,17,sentence,paragraph,1,2,0.2,0.3740059681707376,3
Survival Period Months,Project Waypoint - Ontario - NDA - OTPP  3.11.26 (execution) .pdf,17,sentence,sentence,1,2,0.2,1.7724452202865717,4
Termination Auto On Transaction,SRT NDA Master Template (OTPP Markup v2).docx,78,paragraph,chunk,3,10,0.2,1.0949012757731995,11
Termination Auto On Transaction,SRT NDA Master Template (OTPP Markup v2).docx,78,paragraph,paragraph,1,10,0.2,0.41468193450650187,15
Termination Auto On Transaction,SRT NDA Master Template (OTPP Markup v2).docx,78,paragraph,sentence,1,2,0.2,1.4900871424868025,9
Termination Auto On Transaction,SRT NDA Master Template (OTPP Markup v2).docx,78,sentence,chunk,3,10,0.2,0.6286974254035407,7
Termination Auto On Transaction,SRT NDA Master Template (OTPP Markup v2).docx,78,sentence,paragraph,1,2,0.2,0.8314874629075371,10
Termination Auto On Transaction,SRT NDA Master Template (OTPP Markup v2).docx,78,sentence,sentence,1,2,0.2,1.2725101227411888,8
Termination For Convenience,Project Greenlight - KHLP3 - OTPP NDA.docx,18,paragraph,chunk,3,2,0.05,0.3078884263119822,10
Termination For Convenience,Project Greenlight - KHLP3 - OTPP NDA.docx,18,paragraph,paragraph,1,2,0.2,0.6542113777525608,7
Termination For Convenience,Project Greenlight - KHLP3 - OTPP NDA.docx,18,paragraph,sentence,1,2,0.2,0.9704274141756648,8
Termination For Convenience,Project Greenlight - KHLP3 - OTPP NDA.docx,18,sentence,chunk,3,10,0.1,0.5730677298035932,9
Termination For Convenience,Project Greenlight - KHLP3 - OTPP NDA.docx,18,sentence,paragraph,1,2,0.2,0.6480899164477831,7
Termination For Convenience,Project Greenlight - KHLP3 - OTPP NDA.docx,18,sentence,sentence,1,2,0.2,1.0270149036161724,8
Title,SRT NDA Master Template (OTPP Markup v2).docx,0,paragraph,chunk,52,6,0.2,2.166863627983006,9
Title,SRT NDA Master Template (OTPP Markup v2).docx,0,sentence,chunk,52,3,0.1,2.000993051946918,9
Title,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital - Executed.pdf,0,paragraph,chunk,52,7,0.1,1.9938119056762578,13
Title,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital - Executed.pdf,0,paragraph,paragraph,14,2,0.2,1.102717787086759,3
Title,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital - Executed.pdf,0,paragraph,sentence,14,10,0.2,0.8106886696770185,3
Title,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital - Executed.pdf,0,sentence,chunk,52,7,0.1,1.9786172613179374,13
Title,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,0,paragraph,chunk,52,7,0.1,2.0238982206621223,13
Title,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,0,paragraph,paragraph,14,2,0.2,1.0940503457195654,3
Title,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,0,paragraph,sentence,14,2,0.2,1.105236603881948,3
Title,YellowstoneB2B-OTPP-03-06-2026 - Antares Capital_revDM-OTPP redline-3-10-2026_revDM02.docx,0,sentence,chunk,52,7,0.1,2.0032500538585065,13
Title,YellowstoneB2B-OTPP-03-06-2026.docx,0,paragraph,chunk,52,7,0.1,1.9289939036299875,13
Title,YellowstoneB2B-OTPP-03-06-2026.docx,0,paragraph,paragraph,14,2,0.2,1.0966081224622883,3
Title,YellowstoneB2B-OTPP-03-06-2026.docx,0,paragraph,sentence,14,2,0.2,1.1073184198316932,3
Title,YellowstoneB2B-OTPP-03-06-2026.docx,0,sentence,chunk,52,7,0.1,1.9263696181719028,13
Venue,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,39,paragraph,chunk,21,10,0.2,1.3628199841371227,7
Venue,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,39,paragraph,paragraph,5,2,0.2,1.0550413648913364,4
Venue,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,39,paragraph,sentence,5,2,0.2,0.49944577349358177,3
Venue,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,39,sentence,chunk,21,10,0.2,1.202386757890829,9
Venue,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,39,sentence,paragraph,5,1,0.2,1.2707431820370685,5
Venue,ACM - Eide Bailly (OTPP) - Joinder - 2026.03.17 - Executed.pdf,39,sentence,sentence,5,1,0.2,1.3742352132899374,5
Venue,Project Greenlight - KHLP3 - OTPP NDA.docx,52,paragraph,chunk,17,2,0.2,1.9107101385501868,8
Venue,Project Greenlight - KHLP3 - OTPP NDA.docx,52,paragraph,paragraph,5,2,0.2,1.4949659936932096,7
Venue,Project Greenlight - KHLP3 - OTPP NDA.docx,52,paragraph,sentence,5,1,0.2,1.3227047145004693,3
Venue,Project Greenlight - KHLP3 - OTPP NDA.docx,52,sentence,chunk,17,10,0.2,1.8442430631645588,9
Venue,Project Greenlight - KHLP3 - OTPP NDA.docx,52,sentence,paragraph,5,2,0.2,1.5121610386914246,8
Venue,Project Greenlight - KHLP3 - OTPP NDA.docx,52,sentence,sentence,5,1,0.2,0.71963214108817,3
Venue,Project Waypoint - Ontario - NDA - OTPP  3.11.26 (execution) .pdf,15,paragraph,chunk,20,8,0.2,2.5973453096545382,12
Venue,Project Waypoint - Ontario - NDA - OTPP  3.11.26 (execution) .pdf,15,paragraph,paragraph,5,1,0.1,1.8350249361400692,14
Venue,Project Waypoint - Ontario - NDA - OTPP  3.11.26 (execution) .pdf,15,paragraph,sentence,5,1,0.1,1.2204393390258128,11
